- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
25473 -0.6667 0.0000 0.3333 -0.6667 1.0000 -1.0000 -677.600 -773.950 -1249.165 -1200.000 -941.750 -925.250 -775.400 -831.000 -677.600 -773.950 -1249.165 -1200.000 -941.750 -925.250 -775.400 -831.000 -677.600 -773.950 -1202.835 -1249.000 -1278.000 -967.375 -1017.375 -1008.875 -743.600 -824.300 -890.800 -1249.165 -1200.000 -718.150 -695.550 -896.200 -941.750 -925.250 -775.400 -831.000 
25474 -0.6667 0.0000 0.3333 -0.6667 1.0000 -0.6667 -652.400 -659.050 -1283.000 -1231.835 -915.625 -939.750 -773.400 -863.600 -652.400 -659.050 -1283.000 -1231.835 -915.625 -939.750 -773.400 -863.600 -652.400 -659.050 -1250.835 -1259.335 -1248.000 -984.375 -998.625 -961.500 -828.000 -837.200 -904.300 -1283.000 -1231.835 -676.300 -676.900 -861.250 -915.625 -939.750 -773.400 -863.600 
25475 -0.6667 0.0000 0.3333 -0.6667 1.0000 -0.3333 -619.800 -607.250 -1218.335 -1210.335 -937.500 -935.125 -739.900 -790.400 -619.800 -607.250 -1218.335 -1210.335 -937.500 -935.125 -739.900 -790.400 -619.800 -607.250 -1222.500 -1256.665 -1328.165 -953.125 -988.125 -1031.375 -836.000 -971.500 -964.600 -1218.335 -1210.335 -562.800 -636.450 -732.850 -937.500 -935.125 -739.900 -790.400 
25476 -0.6667 0.0000 0.3333 -0.6667 1.0000 0.0000 -482.300 -380.200 -1200.000 -1286.000 -900.000 -900.000 -777.000 -743.000 -482.300 -380.200 -1200.000 -1286.000 -900.000 -900.000 -777.000 -743.000 -482.300 -380.200 -1262.665 -1444.835 -1283.165 -934.000 -1135.750 -954.375 -720.000 -913.300 -911.800 -1200.000 -1286.000 -497.950 -540.550 -662.600 -900.000 -900.000 -777.000 -743.000 
25477 -0.6667 0.0000 0.3333 -0.6667 1.0000 0.3333 -582.750 -395.050 -1200.000 -1200.000 -900.000 -900.000 -729.400 -720.000 -582.750 -395.050 -1200.000 -1200.000 -900.000 -900.000 -729.400 -720.000 -582.750 -395.050 -1297.335 -1343.500 -1279.335 -900.000 -1083.000 -1228.500 -741.000 -877.000 -891.500 -1200.000 -1200.000 -391.000 -574.450 -599.300 -900.000 -900.000 -729.400 -720.000 
25478 -0.6667 0.0000 0.3333 -0.6667 1.0000 0.6667 -545.400 -385.600 -1282.500 -1202.500 -1451.375 -952.250 -862.200 -720.000 -545.400 -385.600 -1282.500 -1202.500 -1451.375 -952.250 -862.200 -720.000 -545.400 -385.600 -1200.000 -1507.500 -1456.835 -987.125 -1046.750 -993.250 -864.200 -763.200 -869.100 -1282.500 -1202.500 -557.450 -443.450 -509.600 -1451.375 -952.250 -862.200 -720.000 
25479 -0.6667 0.0000 0.3333 -0.6667 1.0000 1.0000 -443.750 -619.050 -1219.665 -1730.500 -1038.250 -975.625 -1342.600 -753.900 -443.750 -619.050 -1219.665 -1730.500 -1038.250 -975.625 -1342.600 -753.900 -443.750 -619.050 -1256.835 -1517.335 -1227.335 -1079.750 -925.500 -1164.750 -871.600 -1074.700 -856.600 -1219.665 -1730.500 -656.650 -643.500 -477.550 -1038.250 -975.625 -1342.600 -753.900 
25480 -0.6667 0.0000 0.3333 -0.3333 -1.0000 -1.0000 -634.450 -901.100 -1267.665 -1266.835 -902.625 -971.625 -952.700 -828.700 -634.450 -901.100 -1267.665 -1266.835 -902.625 -971.625 -952.700 -828.700 -634.450 -901.100 -1246.335 -1291.000 -1276.335 -919.125 -989.625 -1001.500 -968.400 -1109.300 -837.700 -1267.665 -1266.835 -614.900 -625.700 -667.250 -902.625 -971.625 -952.700 -828.700 
25481 -0.6667 0.0000 0.3333 -0.3333 -1.0000 -0.6667 -432.600 -420.050 -1200.000 -1200.000 -900.000 -906.500 -731.900 -720.500 -432.600 -420.050 -1200.000 -1200.000 -900.000 -906.500 -731.900 -720.500 -432.600 -420.050 -1200.000 -1210.835 -1231.835 -935.125 -907.625 -925.500 -751.600 -726.900 -750.500 -1200.000 -1200.000 -436.800 -432.400 -431.050 -900.000 -906.500 -731.900 -720.500 
25482 -0.6667 0.0000 0.3333 -0.3333 -1.0000 -0.3333 -390.300 -393.250 -1200.000 -1200.000 -900.000 -900.000 -746.800 -720.000 -390.300 -393.250 -1200.000 -1200.000 -900.000 -900.000 -746.800 -720.000 -390.300 -393.250 -1208.500 -1209.165 -1218.165 -903.250 -907.250 -944.000 -733.400 -734.300 -760.900 -1200.000 -1200.000 -384.650 -424.300 -406.350 -900.000 -900.000 -746.800 -720.000 
25483 -0.6667 0.0000 0.3333 -0.3333 -1.0000 0.0000 -400.650 -362.000 -1200.000 -1200.000 -900.000 -900.000 -744.500 -720.000 -400.650 -362.000 -1200.000 -1200.000 -900.000 -900.000 -744.500 -720.000 -400.650 -362.000 -1200.000 -1208.500 -1214.835 -905.125 -903.500 -925.750 -729.400 -748.300 -791.000 -1200.000 -1200.000 -397.700 -381.450 -412.650 -900.000 -900.000 -744.500 -720.000 
25484 -0.6667 0.0000 0.3333 -0.3333 -1.0000 0.3333 -394.500 -372.000 -1200.000 -1200.000 -900.000 -900.000 -748.700 -720.000 -394.500 -372.000 -1200.000 -1200.000 -900.000 -900.000 -748.700 -720.000 -394.500 -372.000 -1200.000 -1210.665 -1212.335 -907.375 -914.875 -947.375 -720.700 -775.700 -775.800 -1200.000 -1200.000 -368.400 -374.800 -472.700 -900.000 -900.000 -748.700 -720.000 
25485 -0.6667 0.0000 0.3333 -0.3333 -1.0000 0.6667 -379.750 -360.000 -1200.000 -1200.000 -900.000 -900.000 -736.600 -720.000 -379.750 -360.000 -1200.000 -1200.000 -900.000 -900.000 -736.600 -720.000 -379.750 -360.000 -1201.000 -1207.335 -1210.665 -911.250 -902.500 -974.125 -720.000 -794.500 -783.500 -1200.000 -1200.000 -377.750 -373.600 -441.050 -900.000 -900.000 -736.600 -720.000 
25486 -0.6667 0.0000 0.3333 -0.3333 -1.0000 1.0000 -375.400 -360.000 -1200.000 -1202.335 -900.000 -904.750 -738.600 -720.000 -375.400 -360.000 -1200.000 -1202.335 -900.000 -904.750 -738.600 -720.000 -375.400 -360.000 -1200.000 -1205.835 -1218.000 -915.500 -924.500 -946.500 -720.000 -749.300 -778.200 -1200.000 -1202.335 -387.100 -522.500 -429.250 -900.000 -904.750 -738.600 -720.000 
25487 -0.6667 0.0000 0.3333 -0.3333 -0.6667 -1.0000 -690.800 -581.450 -1238.500 -1248.335 -994.875 -984.625 -989.300 -797.200 -690.800 -581.450 -1238.500 -1248.335 -994.875 -984.625 -989.300 -797.200 -690.800 -581.450 -1205.665 -1237.165 -1305.165 -1094.625 -998.500 -995.875 -792.600 -965.500 -800.600 -1238.500 -1248.335 -649.500 -703.800 -619.650 -994.875 -984.625 -989.300 -797.200 
25488 -0.6667 0.0000 0.3333 -0.3333 -0.6667 -0.6667 -550.350 -665.350 -1260.000 -1272.000 -921.250 -1024.000 -903.200 -825.400 -550.350 -665.350 -1260.000 -1272.000 -921.250 -1024.000 -903.200 -825.400 -550.350 -665.350 -1208.665 -1254.165 -1270.165 -1179.375 -998.250 -943.250 -741.100 -933.800 -866.300 -1260.000 -1272.000 -695.100 -646.650 -589.900 -921.250 -1024.000 -903.200 -825.400 
25489 -0.6667 0.0000 0.3333 -0.3333 -0.6667 -0.3333 -400.000 -376.300 -1200.000 -1200.000 -900.000 -900.000 -748.600 -744.100 -400.000 -376.300 -1200.000 -1200.000 -900.000 -900.000 -748.600 -744.100 -400.000 -376.300 -1234.665 -1210.000 -1222.335 -906.125 -908.375 -913.000 -728.800 -735.500 -795.200 -1200.000 -1200.000 -422.050 -413.450 -411.900 -900.000 -900.000 -748.600 -744.100 
25490 -0.6667 0.0000 0.3333 -0.3333 -0.6667 0.0000 -389.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -746.500 -720.000 -389.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -746.500 -720.000 -389.650 -360.000 -1200.000 -1209.665 -1216.335 -905.875 -910.625 -926.250 -729.800 -754.900 -763.100 -1200.000 -1200.000 -383.600 -381.400 -448.800 -900.000 -900.000 -746.500 -720.000 
25491 -0.6667 0.0000 0.3333 -0.3333 -0.6667 0.3333 -391.950 -360.000 -1200.000 -1200.000 -900.000 -900.000 -755.500 -720.000 -391.950 -360.000 -1200.000 -1200.000 -900.000 -900.000 -755.500 -720.000 -391.950 -360.000 -1200.000 -1208.000 -1212.500 -910.125 -903.375 -942.250 -721.600 -784.200 -763.900 -1200.000 -1200.000 -390.800 -409.300 -419.600 -900.000 -900.000 -755.500 -720.000 
25492 -0.6667 0.0000 0.3333 -0.3333 -0.6667 0.6667 -383.800 -360.000 -1200.000 -1202.665 -900.000 -900.000 -724.500 -720.000 -383.800 -360.000 -1200.000 -1202.665 -900.000 -900.000 -724.500 -720.000 -383.800 -360.000 -1200.000 -1206.665 -1239.500 -916.375 -939.375 -967.875 -720.000 -733.100 -820.100 -1200.000 -1202.665 -404.000 -360.000 -459.700 -900.000 -900.000 -724.500 -720.000 
25493 -0.6667 0.0000 0.3333 -0.3333 -0.6667 1.0000 -430.800 -407.100 -1200.000 -1203.665 -916.625 -935.500 -753.500 -751.800 -430.800 -407.100 -1200.000 -1203.665 -916.625 -935.500 -753.500 -751.800 -430.800 -407.100 -1250.835 -1231.000 -1214.665 -974.000 -931.500 -959.375 -749.300 -775.100 -796.100 -1200.000 -1203.665 -464.150 -490.250 -422.150 -916.625 -935.500 -753.500 -751.800 
25494 -0.6667 0.0000 0.3333 -0.3333 -0.3333 -1.0000 -774.800 -715.900 -1246.500 -1231.335 -1068.625 -1037.875 -858.200 -852.600 -774.800 -715.900 -1246.500 -1231.335 -1068.625 -1037.875 -858.200 -852.600 -774.800 -715.900 -1259.335 -1279.335 -1239.165 -977.000 -1050.000 -993.625 -831.600 -927.800 -867.700 -1246.500 -1231.335 -730.150 -731.950 -745.100 -1068.625 -1037.875 -858.200 -852.600 
25495 -0.6667 0.0000 0.3333 -0.3333 -0.3333 -0.6667 -692.900 -677.500 -1270.165 -1315.165 -1108.750 -949.875 -953.500 -792.100 -692.900 -677.500 -1270.165 -1315.165 -1108.750 -949.875 -953.500 -792.100 -692.900 -677.500 -1215.335 -1255.500 -1218.165 -1105.875 -944.500 -1008.500 -780.400 -900.800 -815.100 -1270.165 -1315.165 -654.850 -672.150 -713.500 -1108.750 -949.875 -953.500 -792.100 
25496 -0.6667 0.0000 0.3333 -0.3333 -0.3333 -0.3333 -657.750 -648.650 -1200.000 -1200.000 -902.875 -1004.000 -921.200 -873.500 -657.750 -648.650 -1200.000 -1200.000 -902.875 -1004.000 -921.200 -873.500 -657.750 -648.650 -1256.665 -1262.000 -1305.000 -999.500 -1134.875 -960.375 -846.400 -819.800 -830.700 -1200.000 -1200.000 -558.350 -598.100 -633.900 -902.875 -1004.000 -921.200 -873.500 
25497 -0.6667 0.0000 0.3333 -0.3333 -0.3333 0.0000 -389.150 -369.650 -1200.000 -1200.000 -900.000 -900.000 -757.000 -722.900 -389.150 -369.650 -1200.000 -1200.000 -900.000 -900.000 -757.000 -722.900 -389.150 -369.650 -1207.000 -1211.835 -1221.335 -907.875 -927.625 -940.250 -729.500 -752.400 -774.400 -1200.000 -1200.000 -384.550 -404.950 -425.800 -900.000 -900.000 -757.000 -722.900 
25498 -0.6667 0.0000 0.3333 -0.3333 -0.3333 0.3333 -383.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -726.100 -720.000 -383.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -726.100 -720.000 -383.650 -360.000 -1200.000 -1208.665 -1211.165 -917.625 -902.000 -959.375 -720.000 -748.200 -884.500 -1200.000 -1200.000 -457.550 -360.000 -406.100 -900.000 -900.000 -726.100 -720.000 
25499 -0.6667 0.0000 0.3333 -0.3333 -0.3333 0.6667 -409.150 -416.300 -1229.835 -1222.335 -901.750 -1078.000 -760.700 -758.600 -409.150 -416.300 -1229.835 -1222.335 -901.750 -1078.000 -760.700 -758.600 -409.150 -416.300 -1200.335 -1211.665 -1222.835 -964.625 -930.250 -953.875 -760.000 -788.800 -822.700 -1229.835 -1222.335 -487.200 -551.750 -476.600 -901.750 -1078.000 -760.700 -758.600 
25500 -0.6667 0.0000 0.3333 -0.3333 -0.3333 1.0000 -511.650 -473.850 -1207.000 -1242.335 -902.875 -1101.000 -825.200 -751.500 -511.650 -473.850 -1207.000 -1242.335 -902.875 -1101.000 -825.200 -751.500 -511.650 -473.850 -1232.665 -1264.165 -1215.835 -956.125 -916.125 -1013.500 -864.000 -788.300 -951.400 -1207.000 -1242.335 -517.900 -509.350 -474.950 -902.875 -1101.000 -825.200 -751.500 
25501 -0.6667 0.0000 0.3333 -0.3333 0.0000 -1.0000 -773.150 -767.100 -1200.000 -1233.500 -1014.000 -989.500 -796.700 -827.300 -773.150 -767.100 -1200.000 -1233.500 -1014.000 -989.500 -796.700 -827.300 -773.150 -767.100 -1227.500 -1297.835 -1221.665 -933.625 -1003.375 -1072.250 -865.600 -894.000 -924.300 -1200.000 -1233.500 -729.100 -763.850 -837.100 -1014.000 -989.500 -796.700 -827.300 
25502 -0.6667 0.0000 0.3333 -0.3333 0.0000 -0.6667 -736.500 -714.900 -1334.335 -1228.835 -919.750 -1015.500 -741.700 -797.600 -736.500 -714.900 -1334.335 -1228.835 -919.750 -1015.500 -741.700 -797.600 -736.500 -714.900 -1229.665 -1323.335 -1229.165 -1024.500 -945.625 -1074.375 -927.300 -881.600 -904.500 -1334.335 -1228.835 -746.900 -814.500 -902.650 -919.750 -1015.500 -741.700 -797.600 
25503 -0.6667 0.0000 0.3333 -0.3333 0.0000 -0.3333 -639.750 -739.950 -1214.835 -1212.165 -900.000 -924.375 -834.600 -755.100 -639.750 -739.950 -1214.835 -1212.165 -900.000 -924.375 -834.600 -755.100 -639.750 -739.950 -1207.835 -1256.665 -1298.000 -917.875 -959.875 -991.875 -808.700 -923.400 -962.100 -1214.835 -1212.165 -771.900 -666.900 -823.000 -900.000 -924.375 -834.600 -755.100 
25504 -0.6667 0.0000 0.3333 -0.3333 0.0000 0.0000 -635.250 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -635.250 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -635.250 -360.000 -1207.335 -1249.835 -1245.165 -900.000 -1138.875 -918.125 -720.000 -746.900 -1253.400 -1200.000 -1200.000 -369.250 -439.750 -630.000 -900.000 -900.000 -900.000 -720.000 
25505 -0.6667 0.0000 0.3333 -0.3333 0.0000 0.3333 -516.500 -488.300 -1214.000 -1249.335 -905.500 -987.375 -849.000 -832.400 -516.500 -488.300 -1214.000 -1249.335 -905.500 -987.375 -849.000 -832.400 -516.500 -488.300 -1239.665 -1224.665 -1237.000 -990.375 -934.625 -970.625 -809.200 -776.300 -883.400 -1214.000 -1249.335 -559.000 -530.800 -538.650 -905.500 -987.375 -849.000 -832.400 
25506 -0.6667 0.0000 0.3333 -0.3333 0.0000 0.6667 -537.400 -516.600 -1276.000 -1242.335 -979.750 -1094.750 -829.800 -857.800 -537.400 -516.600 -1276.000 -1242.335 -979.750 -1094.750 -829.800 -857.800 -537.400 -516.600 -1235.835 -1218.500 -1250.665 -955.375 -956.000 -1102.625 -819.500 -870.000 -899.200 -1276.000 -1242.335 -630.050 -520.900 -532.950 -979.750 -1094.750 -829.800 -857.800 
25507 -0.6667 0.0000 0.3333 -0.3333 0.0000 1.0000 -465.550 -426.200 -1235.500 -1213.835 -1049.625 -1124.750 -845.700 -836.200 -465.550 -426.200 -1235.500 -1213.835 -1049.625 -1124.750 -845.700 -836.200 -465.550 -426.200 -1292.335 -1248.835 -1246.165 -1047.375 -967.125 -987.500 -841.100 -864.300 -901.700 -1235.500 -1213.835 -658.750 -583.650 -572.400 -1049.625 -1124.750 -845.700 -836.200 
25508 -0.6667 0.0000 0.3333 -0.3333 0.3333 -1.0000 -781.500 -869.400 -1257.500 -1290.500 -972.875 -940.750 -861.400 -851.600 -781.500 -869.400 -1257.500 -1290.500 -972.875 -940.750 -861.400 -851.600 -781.500 -869.400 -1218.165 -1273.000 -1240.165 -983.875 -972.375 -1024.875 -929.700 -875.900 -872.500 -1257.500 -1290.500 -678.000 -811.850 -936.700 -972.875 -940.750 -861.400 -851.600 
25509 -0.6667 0.0000 0.3333 -0.3333 0.3333 -0.6667 -744.150 -678.750 -1200.000 -1202.000 -935.125 -966.125 -807.300 -789.600 -744.150 -678.750 -1200.000 -1202.000 -935.125 -966.125 -807.300 -789.600 -744.150 -678.750 -1250.500 -1287.835 -1382.000 -937.125 -1036.375 -963.500 -955.500 -947.100 -928.900 -1200.000 -1202.000 -862.400 -824.650 -948.150 -935.125 -966.125 -807.300 -789.600 
25510 -0.6667 0.0000 0.3333 -0.3333 0.3333 -0.3333 -696.650 -759.750 -1200.000 -1202.165 -919.875 -955.750 -745.700 -834.000 -696.650 -759.750 -1200.000 -1202.165 -919.875 -955.750 -745.700 -834.000 -696.650 -759.750 -1253.835 -1270.165 -1269.000 -970.625 -962.125 -984.875 -733.500 -852.900 -1042.600 -1200.000 -1202.165 -663.700 -777.200 -819.900 -919.875 -955.750 -745.700 -834.000 
25511 -0.6667 0.0000 0.3333 -0.3333 0.3333 0.0000 -455.600 -360.000 -1200.000 -1255.000 -900.000 -900.000 -895.500 -738.100 -455.600 -360.000 -1200.000 -1255.000 -900.000 -900.000 -895.500 -738.100 -455.600 -360.000 -1200.000 -1243.500 -1217.500 -900.000 -1142.750 -1332.250 -720.000 -752.000 -1226.900 -1200.000 -1255.000 -389.150 -482.800 -558.100 -900.000 -900.000 -895.500 -738.100 
25512 -0.6667 0.0000 0.3333 -0.3333 0.3333 0.3333 -425.400 -441.150 -1200.000 -1393.165 -939.000 -1237.000 -749.600 -764.400 -425.400 -441.150 -1200.000 -1393.165 -939.000 -1237.000 -749.600 -764.400 -425.400 -441.150 -1484.500 -1633.165 -1328.665 -1171.500 -987.625 -1111.000 -876.500 -824.300 -886.900 -1200.000 -1393.165 -485.900 -501.450 -564.100 -939.000 -1237.000 -749.600 -764.400 
25513 -0.6667 0.0000 0.3333 -0.3333 0.3333 0.6667 -661.250 -615.650 -1350.165 -1355.665 -1009.500 -1261.250 -938.300 -1013.100 -661.250 -615.650 -1350.165 -1355.665 -1009.500 -1261.250 -938.300 -1013.100 -661.250 -615.650 -1307.335 -1391.665 -1316.335 -1137.500 -1161.250 -1143.750 -914.400 -931.200 -1067.500 -1350.165 -1355.665 -750.900 -676.000 -654.700 -1009.500 -1261.250 -938.300 -1013.100 
25514 -0.6667 0.0000 0.3333 -0.3333 0.3333 1.0000 -683.200 -577.650 -1314.500 -1394.000 -1021.375 -1186.625 -908.600 -859.900 -683.200 -577.650 -1314.500 -1394.000 -1021.375 -1186.625 -908.600 -859.900 -683.200 -577.650 -1324.165 -1277.335 -1361.335 -1021.250 -1059.250 -1110.250 -901.700 -919.600 -1020.500 -1314.500 -1394.000 -672.200 -586.950 -618.100 -1021.375 -1186.625 -908.600 -859.900 
25515 -0.6667 0.0000 0.3333 -0.3333 0.6667 -1.0000 -725.350 -756.700 -1278.165 -1206.165 -972.625 -978.250 -797.500 -904.700 -725.350 -756.700 -1278.165 -1206.165 -972.625 -978.250 -797.500 -904.700 -725.350 -756.700 -1246.500 -1270.165 -1279.665 -951.500 -1112.125 -987.625 -885.400 -873.600 -1006.800 -1278.165 -1206.165 -755.900 -901.550 -798.200 -972.625 -978.250 -797.500 -904.700 
25516 -0.6667 0.0000 0.3333 -0.3333 0.6667 -0.6667 -738.700 -726.500 -1224.835 -1205.165 -969.250 -947.375 -745.700 -877.100 -738.700 -726.500 -1224.835 -1205.165 -969.250 -947.375 -745.700 -877.100 -738.700 -726.500 -1245.335 -1331.335 -1244.500 -938.375 -993.500 -995.375 -803.300 -917.700 -881.000 -1224.835 -1205.165 -658.100 -725.800 -842.750 -969.250 -947.375 -745.700 -877.100 
25517 -0.6667 0.0000 0.3333 -0.3333 0.6667 -0.3333 -665.300 -694.500 -1200.000 -1237.000 -900.000 -918.875 -787.000 -894.400 -665.300 -694.500 -1200.000 -1237.000 -900.000 -918.875 -787.000 -894.400 -665.300 -694.500 -1252.500 -1266.335 -1307.665 -955.375 -958.000 -1045.875 -750.900 -870.500 -988.800 -1200.000 -1237.000 -617.600 -702.350 -971.600 -900.000 -918.875 -787.000 -894.400 
25518 -0.6667 0.0000 0.3333 -0.3333 0.6667 0.0000 -560.550 -381.950 -1200.000 -1557.335 -900.000 -938.000 -773.000 -794.800 -560.550 -381.950 -1200.000 -1557.335 -900.000 -938.000 -773.000 -794.800 -560.550 -381.950 -1200.000 -1540.165 -1501.665 -900.000 -1348.750 -1032.625 -720.000 -865.700 -1061.100 -1200.000 -1557.335 -445.450 -495.450 -659.650 -900.000 -938.000 -773.000 -794.800 
25519 -0.6667 0.0000 0.3333 -0.3333 0.6667 0.3333 -488.650 -491.650 -1200.000 -1200.000 -920.875 -945.625 -902.800 -720.000 -488.650 -491.650 -1200.000 -1200.000 -920.875 -945.625 -902.800 -720.000 -488.650 -491.650 -1200.000 -1341.165 -1263.165 -962.000 -1199.000 -1136.000 -720.000 -1028.600 -767.700 -1200.000 -1200.000 -509.100 -444.200 -599.150 -920.875 -945.625 -902.800 -720.000 
25520 -0.6667 0.0000 0.3333 -0.3333 0.6667 0.6667 -540.900 -476.300 -1212.500 -1306.500 -935.875 -958.000 -764.300 -763.700 -540.900 -476.300 -1212.500 -1306.500 -935.875 -958.000 -764.300 -763.700 -540.900 -476.300 -1621.500 -2085.165 -1223.835 -987.375 -981.375 -1148.750 -1029.900 -802.500 -926.100 -1212.500 -1306.500 -599.200 -479.800 -618.750 -935.875 -958.000 -764.300 -763.700 
25521 -0.6667 0.0000 0.3333 -0.3333 0.6667 1.0000 -722.400 -713.850 -1332.335 -1402.665 -1121.875 -1256.500 -1032.100 -1120.200 -722.400 -713.850 -1332.335 -1402.665 -1121.875 -1256.500 -1032.100 -1120.200 -722.400 -713.850 -1470.835 -1350.835 -1463.165 -1272.000 -1205.625 -1198.375 -1081.200 -1067.100 -1143.400 -1332.335 -1402.665 -803.700 -763.850 -789.450 -1121.875 -1256.500 -1032.100 -1120.200 
25522 -0.6667 0.0000 0.3333 -0.3333 1.0000 -1.0000 -779.550 -778.400 -1200.000 -1200.000 -904.875 -940.625 -813.400 -883.500 -779.550 -778.400 -1200.000 -1200.000 -904.875 -940.625 -813.400 -883.500 -779.550 -778.400 -1253.165 -1278.500 -1320.000 -960.875 -1033.250 -973.500 -959.100 -966.300 -1119.200 -1200.000 -1200.000 -876.850 -733.500 -945.900 -904.875 -940.625 -813.400 -883.500 
25523 -0.6667 0.0000 0.3333 -0.3333 1.0000 -0.6667 -717.750 -707.300 -1217.335 -1252.335 -918.125 -942.625 -866.600 -826.200 -717.750 -707.300 -1217.335 -1252.335 -918.125 -942.625 -866.600 -826.200 -717.750 -707.300 -1228.665 -1302.835 -1270.835 -1040.625 -1074.375 -995.000 -808.300 -941.900 -931.000 -1217.335 -1252.335 -829.150 -767.100 -791.050 -918.125 -942.625 -866.600 -826.200 
25524 -0.6667 0.0000 0.3333 -0.3333 1.0000 -0.3333 -609.100 -690.050 -1320.665 -1223.665 -902.000 -944.750 -766.800 -878.300 -609.100 -690.050 -1320.665 -1223.665 -902.000 -944.750 -766.800 -878.300 -609.100 -690.050 -1295.665 -1312.335 -1335.000 -953.875 -1027.500 -1065.250 -850.900 -895.400 -907.400 -1320.665 -1223.665 -700.300 -746.650 -848.550 -902.000 -944.750 -766.800 -878.300 
25525 -0.6667 0.0000 0.3333 -0.3333 1.0000 0.0000 -573.800 -449.000 -1200.000 -1386.000 -900.000 -942.250 -778.200 -755.100 -573.800 -449.000 -1200.000 -1386.000 -900.000 -942.250 -778.200 -755.100 -573.800 -449.000 -1248.000 -1536.665 -1374.165 -900.000 -1134.375 -972.000 -733.300 -949.700 -1074.600 -1200.000 -1386.000 -413.300 -491.400 -570.750 -900.000 -942.250 -778.200 -755.100 
25526 -0.6667 0.0000 0.3333 -0.3333 1.0000 0.3333 -376.650 -444.550 -1200.000 -1200.000 -921.875 -900.000 -933.100 -720.000 -376.650 -444.550 -1200.000 -1200.000 -921.875 -900.000 -933.100 -720.000 -376.650 -444.550 -1200.000 -1226.665 -1312.335 -946.250 -1107.500 -1049.125 -874.200 -814.400 -933.900 -1200.000 -1200.000 -513.500 -550.750 -609.100 -921.875 -900.000 -933.100 -720.000 
25527 -0.6667 0.0000 0.3333 -0.3333 1.0000 0.6667 -632.700 -584.850 -1200.000 -1204.665 -914.125 -1042.750 -846.900 -720.000 -632.700 -584.850 -1200.000 -1204.665 -914.125 -1042.750 -846.900 -720.000 -632.700 -584.850 -1207.835 -1494.500 -1407.335 -1380.750 -943.625 -1323.875 -1097.400 -773.200 -905.300 -1200.000 -1204.665 -551.650 -547.850 -776.900 -914.125 -1042.750 -846.900 -720.000 
25528 -0.6667 0.0000 0.3333 -0.3333 1.0000 1.0000 -682.100 -473.950 -1472.000 -1205.665 -1042.500 -1042.750 -898.100 -721.700 -682.100 -473.950 -1472.000 -1205.665 -1042.500 -1042.750 -898.100 -721.700 -682.100 -473.950 -1497.165 -1236.335 -1350.165 -914.375 -925.500 -950.625 -890.000 -1044.300 -890.000 -1472.000 -1205.665 -530.150 -455.000 -608.250 -1042.500 -1042.750 -898.100 -721.700 
25529 -0.6667 0.0000 0.3333 0.0000 -1.0000 -1.0000 -660.950 -718.000 -1362.165 -1201.835 -1099.750 -1014.500 -1280.000 -1071.100 -660.950 -718.000 -1362.165 -1201.835 -1099.750 -1014.500 -1280.000 -1071.100 -660.950 -718.000 -1206.665 -1213.000 -1228.335 -1115.750 -1125.000 -943.875 -956.500 -1297.100 -895.700 -1362.165 -1201.835 -655.800 -682.750 -676.700 -1099.750 -1014.500 -1280.000 -1071.100 
25530 -0.6667 0.0000 0.3333 0.0000 -1.0000 -0.6667 -463.400 -425.600 -1200.000 -1200.000 -900.000 -901.125 -733.300 -720.000 -463.400 -425.600 -1200.000 -1200.000 -900.000 -901.125 -733.300 -720.000 -463.400 -425.600 -1468.335 -1215.000 -1257.500 -1097.750 -907.875 -1006.125 -828.300 -738.800 -1003.600 -1200.000 -1200.000 -432.500 -511.150 -491.600 -900.000 -901.125 -733.300 -720.000 
