- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
49887 -0.3333 1.0000 0.6667 0.0000 -1.0000 0.6667 -1930.400 -1957.550 -2412.835 -3109.665 -2392.500 -2850.875 -2556.400 -2558.500 -1930.400 -1957.550 -2412.835 -3109.665 -2392.500 -2850.875 -2556.400 -2558.500 -1930.400 -1957.550 -3384.500 -3476.000 -3471.835 -2966.500 -3019.875 -3432.375 -2919.300 -2997.200 -3282.800 -2412.835 -3109.665 -1938.300 -2274.850 -2171.700 -2392.500 -2850.875 -2556.400 -2558.500 
49888 -0.3333 1.0000 0.6667 0.0000 -1.0000 1.0000 -2206.850 -2091.850 -2630.000 -3035.335 -2393.375 -2984.500 -2541.700 -2469.700 -2206.850 -2091.850 -2630.000 -3035.335 -2393.375 -2984.500 -2541.700 -2469.700 -2206.850 -2091.850 -3420.000 -3476.835 -3437.165 -2981.000 -3274.750 -3334.875 -2846.000 -3157.800 -3179.200 -2630.000 -3035.335 -2193.300 -2439.050 -2859.950 -2393.375 -2984.500 -2541.700 -2469.700 
49889 -0.3333 1.0000 0.6667 0.0000 -0.6667 -1.0000 -1205.200 -1113.050 -2055.665 -1681.500 -2007.000 -2377.250 -1723.900 -1510.400 -1205.200 -1113.050 -2055.665 -1681.500 -2007.000 -2377.250 -1723.900 -1510.400 -1205.200 -1113.050 -2116.665 -1999.335 -2787.500 -2418.625 -2492.375 -2866.625 -2214.300 -1751.000 -1747.300 -2055.665 -1681.500 -1379.300 -1440.500 -1184.900 -2007.000 -2377.250 -1723.900 -1510.400 
49890 -0.3333 1.0000 0.6667 0.0000 -0.6667 -0.6667 -832.750 -877.200 -1703.835 -1675.665 -1449.125 -1846.250 -1344.500 -1507.600 -832.750 -877.200 -1703.835 -1675.665 -1449.125 -1846.250 -1344.500 -1507.600 -832.750 -877.200 -2478.165 -2517.500 -2462.665 -1984.750 -1931.250 -1881.500 -1489.400 -1394.400 -1704.000 -1703.835 -1675.665 -1089.750 -977.250 -719.300 -1449.125 -1846.250 -1344.500 -1507.600 
49891 -0.3333 1.0000 0.6667 0.0000 -0.6667 -0.3333 -1030.000 -876.750 -1721.165 -2328.000 -1486.500 -2472.750 -1315.400 -1415.600 -1030.000 -876.750 -1721.165 -2328.000 -1486.500 -2472.750 -1315.400 -1415.600 -1030.000 -876.750 -2756.835 -3009.835 -3165.665 -2455.750 -2612.625 -2091.750 -2084.000 -1478.700 -2322.300 -1721.165 -2328.000 -1365.650 -1117.750 -1096.950 -1486.500 -2472.750 -1315.400 -1415.600 
49892 -0.3333 1.0000 0.6667 0.0000 -0.6667 0.0000 -1224.200 -854.950 -2107.500 -2641.165 -1664.625 -2791.250 -1775.500 -1807.300 -1224.200 -854.950 -2107.500 -2641.165 -1664.625 -2791.250 -1775.500 -1807.300 -1224.200 -854.950 -3109.165 -3057.835 -3227.665 -2505.500 -3088.625 -3014.750 -2416.400 -2582.200 -2033.200 -2107.500 -2641.165 -1389.550 -1184.200 -1441.400 -1664.625 -2791.250 -1775.500 -1807.300 
49893 -0.3333 1.0000 0.6667 0.0000 -0.6667 0.3333 -1934.850 -1894.600 -2538.665 -3060.835 -2395.750 -3036.750 -2431.500 -2651.500 -1934.850 -1894.600 -2538.665 -3060.835 -2395.750 -3036.750 -2431.500 -2651.500 -1934.850 -1894.600 -3372.335 -3353.500 -3321.665 -3119.875 -3262.750 -3347.000 -2933.700 -3117.700 -2895.600 -2538.665 -3060.835 -1603.400 -1832.950 -2238.750 -2395.750 -3036.750 -2431.500 -2651.500 
49894 -0.3333 1.0000 0.6667 0.0000 -0.6667 0.6667 -2278.300 -2412.150 -3059.335 -2992.335 -2333.875 -2961.625 -2673.800 -2602.200 -2278.300 -2412.150 -3059.335 -2992.335 -2333.875 -2961.625 -2673.800 -2602.200 -2278.300 -2412.150 -3410.000 -3487.165 -3396.500 -3183.875 -3200.625 -3437.125 -2926.100 -3251.800 -3267.800 -3059.335 -2992.335 -2057.800 -2407.700 -2550.750 -2333.875 -2961.625 -2673.800 -2602.200 
49895 -0.3333 1.0000 0.6667 0.0000 -0.6667 1.0000 -2132.850 -2064.950 -3082.500 -2996.000 -2462.500 -3005.250 -2669.600 -2568.800 -2132.850 -2064.950 -3082.500 -2996.000 -2462.500 -3005.250 -2669.600 -2568.800 -2132.850 -2064.950 -3435.500 -3490.500 -3528.335 -3180.375 -3363.000 -3435.375 -2844.200 -3240.100 -3380.300 -3082.500 -2996.000 -2217.500 -2667.100 -2381.100 -2462.500 -3005.250 -2669.600 -2568.800 
49896 -0.3333 1.0000 0.6667 0.0000 -0.3333 -1.0000 -1390.900 -1261.400 -1538.500 -2198.000 -1589.000 -2445.750 -1960.000 -1608.900 -1390.900 -1261.400 -1538.500 -2198.000 -1589.000 -2445.750 -1960.000 -1608.900 -1390.900 -1261.400 -3134.835 -2762.500 -2747.500 -2530.625 -2083.375 -2406.750 -1766.100 -1978.200 -2339.600 -1538.500 -2198.000 -1453.750 -1303.400 -1463.900 -1589.000 -2445.750 -1960.000 -1608.900 
49897 -0.3333 1.0000 0.6667 0.0000 -0.3333 -0.6667 -1441.800 -1124.650 -1598.335 -2077.500 -1477.750 -2512.000 -1432.000 -1552.600 -1441.800 -1124.650 -1598.335 -2077.500 -1477.750 -2512.000 -1432.000 -1552.600 -1441.800 -1124.650 -2880.500 -2825.500 -3040.665 -2315.000 -2145.375 -2386.000 -1996.200 -2037.600 -2005.900 -1598.335 -2077.500 -1402.450 -1574.650 -1486.800 -1477.750 -2512.000 -1432.000 -1552.600 
49898 -0.3333 1.0000 0.6667 0.0000 -0.3333 -0.3333 -1128.700 -1005.300 -1745.335 -1754.165 -1615.250 -1581.000 -1515.200 -1267.200 -1128.700 -1005.300 -1745.335 -1754.165 -1615.250 -1581.000 -1515.200 -1267.200 -1128.700 -1005.300 -2532.335 -2176.665 -2273.335 -1966.500 -2115.000 -1907.875 -1382.800 -1640.100 -2087.500 -1745.335 -1754.165 -1154.950 -1128.600 -928.050 -1615.250 -1581.000 -1515.200 -1267.200 
49899 -0.3333 1.0000 0.6667 0.0000 -0.3333 0.0000 -1206.650 -832.300 -1741.835 -2857.000 -2153.750 -2862.000 -1479.900 -1332.100 -1206.650 -832.300 -1741.835 -2857.000 -2153.750 -2862.000 -1479.900 -1332.100 -1206.650 -832.300 -3222.000 -3317.335 -3246.000 -2797.125 -2969.000 -2791.625 -2528.700 -2571.700 -2806.400 -1741.835 -2857.000 -1112.700 -1284.700 -1174.750 -2153.750 -2862.000 -1479.900 -1332.100 
49900 -0.3333 1.0000 0.6667 0.0000 -0.3333 0.3333 -1835.300 -1909.750 -2824.835 -3074.500 -2445.625 -3241.500 -2761.300 -2738.500 -1835.300 -1909.750 -2824.835 -3074.500 -2445.625 -3241.500 -2761.300 -2738.500 -1835.300 -1909.750 -3403.665 -3471.835 -3126.665 -2912.125 -3341.125 -3154.875 -2906.700 -3040.400 -3245.800 -2824.835 -3074.500 -2077.550 -2172.650 -2358.850 -2445.625 -3241.500 -2761.300 -2738.500 
49901 -0.3333 1.0000 0.6667 0.0000 -0.3333 0.6667 -2367.200 -2250.700 -2930.665 -2984.500 -2791.250 -3343.375 -2813.000 -2587.000 -2367.200 -2250.700 -2930.665 -2984.500 -2791.250 -3343.375 -2813.000 -2587.000 -2367.200 -2250.700 -3421.835 -3486.665 -3496.835 -3187.875 -3285.000 -3353.375 -2979.500 -3173.200 -3413.900 -2930.665 -2984.500 -2372.700 -2285.700 -2573.300 -2791.250 -3343.375 -2813.000 -2587.000 
49902 -0.3333 1.0000 0.6667 0.0000 -0.3333 1.0000 -2184.800 -2197.000 -3120.000 -2903.835 -2775.750 -3280.250 -2666.600 -2920.400 -2184.800 -2197.000 -3120.000 -2903.835 -2775.750 -3280.250 -2666.600 -2920.400 -2184.800 -2197.000 -3439.165 -3501.665 -3492.500 -3190.375 -3018.750 -3106.625 -2849.800 -3325.400 -3367.100 -3120.000 -2903.835 -2408.800 -2504.600 -2540.600 -2775.750 -3280.250 -2666.600 -2920.400 
49903 -0.3333 1.0000 0.6667 0.0000 0.0000 -1.0000 -1302.500 -1089.300 -1777.165 -2505.000 -1559.750 -2484.375 -1524.200 -1623.800 -1302.500 -1089.300 -1777.165 -2505.000 -1559.750 -2484.375 -1524.200 -1623.800 -1302.500 -1089.300 -2789.000 -2761.500 -2924.500 -2650.875 -2468.875 -2598.250 -2006.600 -1763.300 -2278.600 -1777.165 -2505.000 -1328.800 -1213.750 -1409.200 -1559.750 -2484.375 -1524.200 -1623.800 
49904 -0.3333 1.0000 0.6667 0.0000 0.0000 -0.6667 -1227.200 -1038.850 -2357.165 -2373.000 -1635.000 -2342.125 -1614.100 -1871.700 -1227.200 -1038.850 -2357.165 -2373.000 -1635.000 -2342.125 -1614.100 -1871.700 -1227.200 -1038.850 -2556.000 -2874.335 -2381.000 -1925.250 -1906.750 -2552.250 -2022.600 -1909.100 -2141.300 -2357.165 -2373.000 -1098.500 -1272.350 -1442.950 -1635.000 -2342.125 -1614.100 -1871.700 
49905 -0.3333 1.0000 0.6667 0.0000 0.0000 -0.3333 -1143.650 -1020.050 -2184.000 -2182.665 -1406.625 -2717.375 -1497.700 -1222.000 -1143.650 -1020.050 -2184.000 -2182.665 -1406.625 -2717.375 -1497.700 -1222.000 -1143.650 -1020.050 -2358.000 -2460.835 -3123.835 -1790.875 -2135.000 -2521.875 -2036.700 -2155.400 -1680.100 -2184.000 -2182.665 -1226.700 -1258.350 -1489.900 -1406.625 -2717.375 -1497.700 -1222.000 
49906 -0.3333 1.0000 0.6667 0.0000 0.0000 0.0000 -914.100 -633.750 -1436.000 -1200.000 -1096.625 -1995.375 -1072.100 -720.000 -914.100 -633.750 -1436.000 -1200.000 -1096.625 -1995.375 -1072.100 -720.000 -914.100 -633.750 -2103.500 -2070.335 -2390.665 -1750.875 -1916.375 -2017.500 -1644.000 -1637.200 -1286.500 -1436.000 -1200.000 -908.250 -799.100 -1057.300 -1096.625 -1995.375 -1072.100 -720.000 
49907 -0.3333 1.0000 0.6667 0.0000 0.0000 0.3333 -2243.900 -2152.450 -2592.165 -3105.335 -2841.625 -3357.750 -2684.700 -2694.100 -2243.900 -2152.450 -2592.165 -3105.335 -2841.625 -3357.750 -2684.700 -2694.100 -2243.900 -2152.450 -3355.335 -3461.000 -3482.835 -3185.500 -3251.375 -3265.250 -2632.800 -2925.400 -3276.800 -2592.165 -3105.335 -1979.250 -2132.600 -2140.950 -2841.625 -3357.750 -2684.700 -2694.100 
49908 -0.3333 1.0000 0.6667 0.0000 0.0000 0.6667 -2337.750 -2176.850 -3162.165 -3129.000 -3015.500 -3384.500 -2546.400 -3065.200 -2337.750 -2176.850 -3162.165 -3129.000 -3015.500 -3384.500 -2546.400 -3065.200 -2337.750 -2176.850 -3402.500 -3497.500 -3394.000 -3342.500 -3377.750 -3302.750 -3103.200 -3210.700 -3306.600 -3162.165 -3129.000 -2590.750 -2143.100 -2580.300 -3015.500 -3384.500 -2546.400 -3065.200 
49909 -0.3333 1.0000 0.6667 0.0000 0.0000 1.0000 -2195.100 -2356.500 -3175.665 -3096.165 -3114.250 -3077.125 -2976.500 -2713.100 -2195.100 -2356.500 -3175.665 -3096.165 -3114.250 -3077.125 -2976.500 -2713.100 -2195.100 -2356.500 -3441.000 -3496.165 -3509.000 -3321.000 -3316.750 -3382.375 -3225.900 -3212.000 -3430.000 -3175.665 -3096.165 -2459.800 -2575.000 -2512.300 -3114.250 -3077.125 -2976.500 -2713.100 
49910 -0.3333 1.0000 0.6667 0.0000 0.3333 -1.0000 -1026.300 -952.450 -2022.335 -1448.165 -1863.750 -2073.250 -1106.600 -720.000 -1026.300 -952.450 -2022.335 -1448.165 -1863.750 -2073.250 -1106.600 -720.000 -1026.300 -952.450 -2220.165 -2187.835 -2914.835 -2202.375 -2151.375 -2216.500 -1545.100 -1660.100 -1681.500 -2022.335 -1448.165 -1090.450 -1125.550 -1331.050 -1863.750 -2073.250 -1106.600 -720.000 
49911 -0.3333 1.0000 0.6667 0.0000 0.3333 -0.6667 -1097.250 -1252.000 -1900.665 -1472.665 -1472.375 -2066.875 -1164.400 -1142.400 -1097.250 -1252.000 -1900.665 -1472.665 -1472.375 -2066.875 -1164.400 -1142.400 -1097.250 -1252.000 -2663.000 -1534.000 -2696.165 -2145.875 -2296.000 -2481.250 -1579.400 -1747.100 -2187.300 -1900.665 -1472.665 -1116.250 -1084.550 -1339.750 -1472.375 -2066.875 -1164.400 -1142.400 
49912 -0.3333 1.0000 0.6667 0.0000 0.3333 -0.3333 -782.950 -1051.200 -2168.000 -1521.165 -1442.750 -2238.250 -863.900 -911.100 -782.950 -1051.200 -2168.000 -1521.165 -1442.750 -2238.250 -863.900 -911.100 -782.950 -1051.200 -2247.835 -2853.835 -2897.000 -1676.625 -2340.250 -2566.500 -1651.100 -1939.800 -2213.800 -2168.000 -1521.165 -1518.050 -1077.950 -1048.100 -1442.750 -2238.250 -863.900 -911.100 
49913 -0.3333 1.0000 0.6667 0.0000 0.3333 0.0000 -877.300 -685.900 -1437.165 -1760.000 -907.500 -1994.750 -1249.900 -940.900 -877.300 -685.900 -1437.165 -1760.000 -907.500 -1994.750 -1249.900 -940.900 -877.300 -685.900 -1992.665 -2354.000 -2409.165 -1699.750 -2038.625 -2277.875 -1819.000 -1715.300 -1679.000 -1437.165 -1760.000 -1173.000 -889.500 -859.250 -907.500 -1994.750 -1249.900 -940.900 
49914 -0.3333 1.0000 0.6667 0.0000 0.3333 0.3333 -534.850 -552.450 -1479.835 -1554.835 -1605.125 -1494.875 -1040.200 -770.600 -534.850 -552.450 -1479.835 -1554.835 -1605.125 -1494.875 -1040.200 -770.600 -534.850 -552.450 -1742.665 -2149.665 -2262.835 -1252.125 -1857.125 -2061.250 -897.800 -1678.800 -1506.300 -1479.835 -1554.835 -788.850 -733.200 -708.750 -1605.125 -1494.875 -1040.200 -770.600 
49915 -0.3333 1.0000 0.6667 0.0000 0.3333 0.6667 -2248.250 -2146.500 -2449.000 -3004.000 -2329.250 -3320.125 -2671.400 -2923.600 -2248.250 -2146.500 -2449.000 -3004.000 -2329.250 -3320.125 -2671.400 -2923.600 -2248.250 -2146.500 -3359.835 -3456.835 -3429.665 -3328.750 -3360.375 -3411.250 -3069.700 -2996.500 -3218.600 -2449.000 -3004.000 -2614.850 -2500.500 -2393.800 -2329.250 -3320.125 -2671.400 -2923.600 
49916 -0.3333 1.0000 0.6667 0.0000 0.3333 1.0000 -2250.950 -2124.450 -3121.665 -3363.165 -3109.750 -3033.625 -2611.800 -2876.000 -2250.950 -2124.450 -3121.665 -3363.165 -3109.750 -3033.625 -2611.800 -2876.000 -2250.950 -2124.450 -3469.665 -3477.665 -3521.500 -3344.125 -3229.625 -3399.750 -3055.300 -3244.500 -3034.900 -3121.665 -3363.165 -2600.900 -2702.350 -2498.900 -3109.750 -3033.625 -2611.800 -2876.000 
49917 -0.3333 1.0000 0.6667 0.0000 0.6667 -1.0000 -982.000 -1034.100 -1945.335 -1828.500 -1499.750 -2044.875 -1085.500 -1086.200 -982.000 -1034.100 -1945.335 -1828.500 -1499.750 -2044.875 -1085.500 -1086.200 -982.000 -1034.100 -2164.335 -2747.000 -2734.000 -1769.000 -2277.875 -2396.625 -1718.800 -1876.100 -1753.700 -1945.335 -1828.500 -1319.950 -1161.050 -1538.900 -1499.750 -2044.875 -1085.500 -1086.200 
49918 -0.3333 1.0000 0.6667 0.0000 0.6667 -0.6667 -926.150 -897.100 -1431.000 -1738.000 -1487.125 -2085.000 -856.100 -986.800 -926.150 -897.100 -1431.000 -1738.000 -1487.125 -2085.000 -856.100 -986.800 -926.150 -897.100 -2229.500 -1805.000 -2729.500 -1841.875 -1967.250 -2331.875 -1617.500 -1567.300 -2022.200 -1431.000 -1738.000 -1234.450 -935.700 -947.100 -1487.125 -2085.000 -856.100 -986.800 
49919 -0.3333 1.0000 0.6667 0.0000 0.6667 -0.3333 -715.450 -622.450 -1409.165 -1753.165 -1209.250 -1619.750 -845.400 -839.400 -715.450 -622.450 -1409.165 -1753.165 -1209.250 -1619.750 -845.400 -839.400 -715.450 -622.450 -2168.665 -2082.000 -2655.165 -1854.250 -1788.625 -2004.875 -1615.100 -1565.700 -1779.000 -1409.165 -1753.165 -970.450 -952.700 -891.900 -1209.250 -1619.750 -845.400 -839.400 
49920 -0.3333 1.0000 0.6667 0.0000 0.6667 0.0000 -484.400 -360.000 -1200.000 -1200.000 -944.625 -900.000 -811.400 -720.000 -484.400 -360.000 -1200.000 -1200.000 -944.625 -900.000 -811.400 -720.000 -484.400 -360.000 -1200.000 -2252.500 -2105.665 -987.000 -1090.875 -1310.125 -774.000 -776.200 -929.700 -1200.000 -1200.000 -414.700 -476.750 -554.150 -944.625 -900.000 -811.400 -720.000 
49921 -0.3333 1.0000 0.6667 0.0000 0.6667 0.3333 -614.700 -360.000 -1200.000 -1200.000 -1182.625 -1035.875 -1070.100 -720.000 -614.700 -360.000 -1200.000 -1200.000 -1182.625 -1035.875 -1070.100 -720.000 -614.700 -360.000 -1720.500 -1224.500 -1926.835 -1100.500 -967.375 -927.500 -889.900 -1012.500 -1206.500 -1200.000 -1200.000 -363.450 -473.650 -785.900 -1182.625 -1035.875 -1070.100 -720.000 
49922 -0.3333 1.0000 0.6667 0.0000 0.6667 0.6667 -608.300 -680.300 -1211.500 -1858.835 -1308.750 -1312.750 -1177.400 -725.200 -608.300 -680.300 -1211.500 -1858.835 -1308.750 -1312.750 -1177.400 -725.200 -608.300 -680.300 -1206.500 -1452.665 -1281.335 -1065.125 -1453.500 -1301.500 -1137.200 -1208.100 -1566.400 -1211.500 -1858.835 -568.500 -871.200 -656.100 -1308.750 -1312.750 -1177.400 -725.200 
49923 -0.3333 1.0000 0.6667 0.0000 0.6667 1.0000 -1955.700 -1816.300 -2328.000 -2208.500 -3083.375 -3007.875 -2582.100 -3067.300 -1955.700 -1816.300 -2328.000 -2208.500 -3083.375 -3007.875 -2582.100 -3067.300 -1955.700 -1816.300 -3167.165 -3439.000 -2394.335 -2604.375 -2976.875 -3321.000 -2928.200 -2927.300 -2852.900 -2328.000 -2208.500 -2177.450 -2409.950 -2194.450 -3083.375 -3007.875 -2582.100 -3067.300 
49924 -0.3333 1.0000 0.6667 0.0000 1.0000 -1.0000 -675.150 -677.000 -1610.000 -1737.165 -1379.375 -1746.750 -896.100 -875.700 -675.150 -677.000 -1610.000 -1737.165 -1379.375 -1746.750 -896.100 -875.700 -675.150 -677.000 -2156.165 -1697.500 -2644.000 -2094.000 -1929.250 -2370.875 -1668.600 -1584.800 -1618.400 -1610.000 -1737.165 -1167.400 -1029.650 -957.650 -1379.375 -1746.750 -896.100 -875.700 
49925 -0.3333 1.0000 0.6667 0.0000 1.0000 -0.6667 -714.600 -613.100 -1389.835 -1737.665 -1031.250 -1589.875 -991.400 -872.800 -714.600 -613.100 -1389.835 -1737.665 -1031.250 -1589.875 -991.400 -872.800 -714.600 -613.100 -2090.500 -2037.835 -2387.500 -1771.250 -1780.375 -2216.000 -1393.800 -1572.000 -1771.400 -1389.835 -1737.665 -931.800 -943.300 -813.300 -1031.250 -1589.875 -991.400 -872.800 
49926 -0.3333 1.0000 0.6667 0.0000 1.0000 -0.3333 -731.350 -363.300 -1200.000 -1251.335 -900.000 -914.250 -764.900 -720.000 -731.350 -363.300 -1200.000 -1251.335 -900.000 -914.250 -764.900 -720.000 -731.350 -363.300 -1268.165 -1405.165 -2087.000 -1033.875 -1058.500 -1075.375 -720.500 -772.500 -909.500 -1200.000 -1251.335 -426.900 -512.000 -587.100 -900.000 -914.250 -764.900 -720.000 
49927 -0.3333 1.0000 0.6667 0.0000 1.0000 0.0000 -392.750 -393.300 -1200.000 -1200.000 -900.000 -900.000 -729.600 -720.000 -392.750 -393.300 -1200.000 -1200.000 -900.000 -900.000 -729.600 -720.000 -392.750 -393.300 -1690.335 -1499.500 -1539.835 -1262.000 -1138.875 -1146.875 -784.600 -899.200 -942.200 -1200.000 -1200.000 -498.000 -509.000 -426.250 -900.000 -900.000 -729.600 -720.000 
49928 -0.3333 1.0000 0.6667 0.0000 1.0000 0.3333 -365.850 -360.000 -1200.000 -1200.000 -905.375 -900.000 -880.900 -720.000 -365.850 -360.000 -1200.000 -1200.000 -905.375 -900.000 -880.900 -720.000 -365.850 -360.000 -1732.335 -1520.500 -1814.335 -1302.625 -1153.500 -978.500 -995.600 -909.000 -1093.200 -1200.000 -1200.000 -363.150 -537.200 -486.500 -905.375 -900.000 -880.900 -720.000 
49929 -0.3333 1.0000 0.6667 0.0000 1.0000 0.6667 -505.250 -361.750 -1200.000 -1474.665 -1800.625 -918.625 -921.100 -720.000 -505.250 -361.750 -1200.000 -1474.665 -1800.625 -918.625 -921.100 -720.000 -505.250 -361.750 -1520.165 -1692.000 -2091.165 -1127.500 -917.750 -1353.750 -910.100 -730.100 -1041.700 -1200.000 -1474.665 -393.800 -787.700 -702.400 -1800.625 -918.625 -921.100 -720.000 
49930 -0.3333 1.0000 0.6667 0.0000 1.0000 1.0000 -563.550 -614.500 -1420.165 -1692.835 -1229.000 -1526.750 -1374.700 -720.000 -563.550 -614.500 -1420.165 -1692.835 -1229.000 -1526.750 -1374.700 -720.000 -563.550 -614.500 -1203.665 -1216.000 -1235.165 -1140.750 -1241.000 -1268.500 -1011.700 -757.400 -1191.500 -1420.165 -1692.835 -564.250 -742.850 -619.000 -1229.000 -1526.750 -1374.700 -720.000 
49931 -0.3333 1.0000 0.6667 0.3333 -1.0000 -1.0000 -1155.600 -1051.350 -2344.000 -1976.665 -1523.750 -2141.000 -1475.400 -1615.500 -1155.600 -1051.350 -2344.000 -1976.665 -1523.750 -2141.000 -1475.400 -1615.500 -1155.600 -1051.350 -2863.665 -2700.500 -2624.165 -1943.750 -2057.750 -2131.000 -1977.200 -2170.100 -1621.800 -2344.000 -1976.665 -1112.050 -1032.250 -978.800 -1523.750 -2141.000 -1475.400 -1615.500 
49932 -0.3333 1.0000 0.6667 0.3333 -1.0000 -0.6667 -1225.300 -1040.900 -1512.665 -2551.665 -1922.000 -2625.625 -1716.300 -1607.900 -1225.300 -1040.900 -1512.665 -2551.665 -1922.000 -2625.625 -1716.300 -1607.900 -1225.300 -1040.900 -2654.500 -3046.000 -3464.500 -2707.500 -2412.000 -2747.875 -2738.300 -2475.000 -2519.500 -1512.665 -2551.665 -1247.800 -1323.600 -1100.900 -1922.000 -2625.625 -1716.300 -1607.900 
49933 -0.3333 1.0000 0.6667 0.3333 -1.0000 -0.3333 -1686.250 -1430.700 -2614.665 -2875.500 -2247.875 -3094.375 -2012.900 -2029.100 -1686.250 -1430.700 -2614.665 -2875.500 -2247.875 -3094.375 -2012.900 -2029.100 -1686.250 -1430.700 -3342.500 -3474.665 -3512.835 -3158.750 -3072.500 -3187.250 -2829.300 -2855.700 -3044.700 -2614.665 -2875.500 -1714.750 -1980.150 -1651.000 -2247.875 -3094.375 -2012.900 -2029.100 
49934 -0.3333 1.0000 0.6667 0.3333 -1.0000 0.0000 -2177.400 -1758.750 -2837.165 -3096.665 -2429.250 -3181.375 -2597.900 -2652.600 -2177.400 -1758.750 -2837.165 -3096.665 -2429.250 -3181.375 -2597.900 -2652.600 -2177.400 -1758.750 -3446.165 -3485.835 -3497.665 -2853.000 -3334.625 -3477.375 -3110.600 -3296.400 -3403.600 -2837.165 -3096.665 -1974.450 -2224.250 -2253.000 -2429.250 -3181.375 -2597.900 -2652.600 
49935 -0.3333 1.0000 0.6667 0.3333 -1.0000 0.3333 -2262.200 -1986.850 -2885.500 -3116.165 -2496.750 -3303.250 -2440.300 -2839.500 -2262.200 -1986.850 -2885.500 -3116.165 -2496.750 -3303.250 -2440.300 -2839.500 -2262.200 -1986.850 -3455.000 -3501.665 -3266.335 -3285.500 -3207.125 -3456.625 -2979.300 -3087.900 -3324.100 -2885.500 -3116.165 -2043.400 -2432.650 -2223.050 -2496.750 -3303.250 -2440.300 -2839.500 
49936 -0.3333 1.0000 0.6667 0.3333 -1.0000 0.6667 -2078.300 -1963.250 -2984.835 -2923.000 -2507.750 -3007.625 -2559.400 -2688.300 -2078.300 -1963.250 -2984.835 -2923.000 -2507.750 -3007.625 -2559.400 -2688.300 -2078.300 -1963.250 -3470.665 -3511.500 -3521.165 -3159.625 -3146.625 -3442.250 -2966.700 -3144.500 -3345.000 -2984.835 -2923.000 -2428.150 -2476.700 -2852.400 -2507.750 -3007.625 -2559.400 -2688.300 
49937 -0.3333 1.0000 0.6667 0.3333 -1.0000 1.0000 -2519.150 -1976.550 -3228.665 -2996.665 -2871.375 -3407.375 -2327.400 -2967.300 -2519.150 -1976.550 -3228.665 -2996.665 -2871.375 -3407.375 -2327.400 -2967.300 -2519.150 -1976.550 -3476.835 -3516.000 -3507.835 -3332.375 -3389.500 -3293.250 -3078.000 -3207.800 -3111.300 -3228.665 -2996.665 -2161.100 -2423.400 -2410.350 -2871.375 -3407.375 -2327.400 -2967.300 
49938 -0.3333 1.0000 0.6667 0.3333 -0.6667 -1.0000 -1609.950 -1295.200 -2164.665 -2592.835 -1733.375 -2491.500 -1940.300 -1597.300 -1609.950 -1295.200 -2164.665 -2592.835 -1733.375 -2491.500 -1940.300 -1597.300 -1609.950 -1295.200 -2845.000 -2531.835 -2738.165 -2078.625 -2582.500 -2426.625 -2148.500 -2138.400 -2011.400 -2164.665 -2592.835 -1718.150 -1416.850 -1593.400 -1733.375 -2491.500 -1940.300 -1597.300 
49939 -0.3333 1.0000 0.6667 0.3333 -0.6667 -0.6667 -1144.000 -1061.850 -2162.500 -1779.835 -2032.000 -1944.750 -1846.400 -1378.000 -1144.000 -1061.850 -2162.500 -1779.835 -2032.000 -1944.750 -1846.400 -1378.000 -1144.000 -1061.850 -2608.000 -2741.500 -2541.665 -2023.250 -1497.750 -2386.500 -2120.200 -1950.900 -1747.400 -2162.500 -1779.835 -1157.250 -877.400 -943.900 -2032.000 -1944.750 -1846.400 -1378.000 
